# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"symbol","datetime","price","orderbook","big_trades","vol_1m","vol_5m","quote_vol_1m","quote_vol_5m","ohlc_1m","ohlc_5m","best_bid","best_ask","trade_count_1m","trade_count_5m","instant_vol_05s","instant_vol_1s","instant_quote_vol_05s","instant_quote_vol_1s","orderbook_bids","orderbook_asks","ohlc_1m_o","ohlc_1m_h","ohlc_1m_l","ohlc_1m_c","ohlc_1m_v","ohlc_1m_trade_count","ohlc_1m_quote_vol","ohlc_5m_o","ohlc_5m_h","ohlc_5m_l","ohlc_5m_c","ohlc_5m_v","ohlc_5m_trade_count","ohlc_5m_quote_vol"
HUMA/USDT,2025-06-05 09:30:15.193,0.038216,"[[0.038184, 12727.0], [0.03818, 13220.0], [0.038179, 2000.0], [0.038178, 4832.0], [0.038169, 10108.0], [0.038164, 2000.0], [0.038163, 13370.0], [0.038157, 13220.0], [0.038144, 35021.0], [0.038137, 13220.0], [0.038136, 6247.0], [0.038117, 46654.0], [0.038116, 45219.0], [0.038107, 12727.0], [0.03809, 13220.0], [0.038051, 13220.0], [0.03803, 12727.0], [0.038012, 13220.0], [0.037992, 892.0], [0.037991, 50246.0]]","[[0.038231, 2000.0], [0.038232, 12727.0], [0.038233, 13220.0], [0.038248, 2000.0], [0.038249, 35020.0], [0.038251, 12181.0], [0.038256, 13220.0], [0.038276, 13220.0], [0.038287, 260.0], [0.038288, 45200.0], [0.038299, 13220.0], [0.038314, 33434.0], [0.038317, 12727.0], [0.038319, 13220.0], [0.038341, 13220.0], [0.038361, 13220.0], [0.0384, 12727.0], [0.038421, 50252.0], [0.038426, 1604.0], [0.03848, 12727.0]]","[{'price': 0.038216, 'size': 8839.0, 'ts': 1749115815057000.0}]",76667.0,76667.0,2928.507454,2928.507454,0.038212,0.038216,0.038173,0.038216,0.038212,0.038216,0.038173,0.038216,0.038184,0.038231,9,9,76667.0,76667.0,2928.507454,2928.507454
LA/USDT,2025-06-05 09:30:15.949,1.15268,"[[1.15158, 87.9], [1.15018, 87.9], [1.14927, 111.4], [1.14926, 110.6], [1.1492, 360.8], [1.14918, 0.1], [1.14913, 87.9], [1.14818, 87.9], [1.148, 360.8], [1.14725, 87.9], [1.14659, 360.8], [1.14629, 87.9], [1.14568, 628.0], [1.14544, 360.8], [1.14536, 87.9], [1.14426, 107.9], [1.14425, 360.8], [1.14423, 87.9], [1.14247, 360.8], [1.14125, 360.8]]","[[1.15366, 11.0], [1.15501, 0.2], [1.15619, 60.7], [1.15621, 360.8], [1.1565, 39.7], [1.15657, 27.7], [1.1568, 12.0], [1.15707, 21.6], [1.15751, 87.9], [1.15785, 34.3], [1.15796, 21.0], [1.15828, 360.8], [1.1586, 0.5], [1.15864, 33.8], [1.15895, 18.2], [1.15912, 628.0], [1.15913, 13.0], [1.15914, 87.9], [1.15932, 104.7], [1.15953, 19.0]]","[{'price': 1.15116, 'size': 87.9, 'ts': 1749115815771000.0}, {'price': 1.15129, 'size': 87.9, 'ts': 1749115815781000.0}, {'price': 1.15151, 'size': 87.9, 'ts': 1749115815791000.0}, {'price': 1.15267, 'size': 107.0, 'ts': 1749115815804000.0}, {'price': 1.15267, 'size': 250.0, 'ts': 1749115815804000.0}, {'price': 1.15268, 'size': 250.0, 'ts': 1749115815804000.0}]",8645.8,8645.8,9900.332620999998,9900.332620999998,1.13846,1.15268,1.13719,1.15268,1.13846,1.15268,1.13719,1.15268,1.15158,1.15366,49,49,8645.8,8645.8,9900.332620999998,9900.332620999998
ASRR/USDT,2025-06-05 09:30:15.949,0.2532,"[[0.253, 83.36], [0.2518, 250.0], [0.2517, 70.74], [0.2513, 281.33], [0.2509, 75.09], [0.2505, 42.36], [0.2504, 101.59], [0.2503, 101.59], [0.2502, 563.73], [0.2501, 168.49], [0.25, 101.59], [0.2498, 101.59], [0.2497, 57.8], [0.2493, 51.23], [0.2492, 72.68], [0.249, 250.9], [0.2489, 426.17], [0.2488, 385.85], [0.2487, 1376.26], [0.2486, 944.97]]","[[0.2533, 48.26], [0.2536, 54.91], [0.2539, 3.26], [0.254, 357.9], [0.2545, 39.5], [0.255, 39.66], [0.2554, 46.22], [0.2557, 1158.73], [0.2558, 670.62], [0.2561, 91.81], [0.2563, 61.34], [0.2566, 562.16], [0.2567, 45.43], [0.2571, 47.37], [0.2572, 102.43], [0.2573, 134.34], [0.2574, 156.32], [0.2575, 135.57], [0.2576, 344.05], [0.2577, 721.04]]","[{'price': 0.2532, 'size': 944.83, 'ts': 1749115815796000.0}]",16908.61,16908.61,4281.240363999999,4281.240363999999,0.2532,0.2532,0.253,0.2532,0.2532,0.2532,0.253,0.2532,0.253,0.2533,19,19,16908.61,16908.61,4281.240363999999,4281.240363999999
LA/USDT,2025-06-05 09:30:17.193,1.1526,"[[1.15365, 87.9], [1.1526, 51.0], [1.15175, 111.8], [1.15174, 360.8], [1.15158, 87.9], [1.15125, 0.1], [1.15039, 360.8], [1.15018, 87.9], [1.1492, 360.8], [1.14913, 87.9], [1.14818, 87.9], [1.148, 360.8], [1.14725, 87.9], [1.14659, 360.8], [1.1463, 107.9], [1.14629, 87.9], [1.14568, 628.0], [1.14544, 360.8], [1.14425, 360.8], [1.14386, 11.9]]","[[1.15366, 11.0], [1.15501, 0.2], [1.15677, 60.7], [1.15678, 250.0], [1.1568, 12.0], [1.15702, 360.8], [1.15706, 107.9], [1.15828, 360.8], [1.1586, 0.5], [1.15912, 628.0], [1.15971, 17.1], [1.15972, 12.4], [1.15998, 87.9], [1.15999, 360.8], [1.16, 255.7], [1.16099, 87.9], [1.16149, 11.8], [1.16207, 360.8], [1.16222, 102.6], [1.16226, 2.5]]","[{'price': 1.15361, 'size': 87.9, 'ts': 1749115817063000.0}]",8770.599999999999,8770.599999999999,10044.265879999999,10044.265879999999,1.13846,1.15361,1.13719,1.1526,1.13846,1.15361,1.13719,1.1526,1.15365,1.15366,51,51,8770.599999999999,8770.599999999999,10044.265879999999,10044.265879999999
EDGEN/USDT,2025-06-05 09:30:17.193,0.01523,"[[0.01523, 7867.2], [0.01522, 12981.8], [0.01521, 333.2], [0.0152, 5000.0], [0.01519, 15744.3], [0.01516, 5000.0], [0.01515, 72262.2], [0.01514, 25267.1], [0.01512, 4073.8], [0.01511, 21023.6], [0.0151, 13586.7], [0.01509, 13168.2], [0.01508, 7362.0], [0.01507, 91788.8], [0.01506, 9001.2], [0.01504, 14.3], [0.01503, 3917.5], [0.01502, 64674.7], [0.01501, 14721.8], [0.015, 3536.6]]","[[0.01526, 656.1], [0.01527, 1635.7], [0.01532, 246.1], [0.01534, 9560.4], [0.01535, 5000.0], [0.01536, 18382.3], [0.01537, 5000.0], [0.01538, 648.9], [0.0154, 1462.1], [0.01541, 28512.4], [0.01543, 3080.2], [0.01545, 9539.2], [0.01546, 4226.9], [0.0155, 89.7], [0.01551, 6078.6], [0.01552, 33881.7], [0.01553, 6068.0], [0.01554, 8346.1], [0.01555, 16077.2], [0.01557, 113.4]]",[],62303.299999999996,62303.299999999996,949.9448279999999,949.9448279999999,0.01523,0.01526,0.01523,0.01523,0.01523,0.01526,0.01523,0.01523,0.01523,0.01526,8,8,62303.299999999996,62303.299999999996,949.9448279999999,949.9448279999999
ELDE/USDT,2025-06-05 09:30:17.193,0.06331,"[[0.06317, 1611.6], [0.0631, 1611.6], [0.06304, 500.0], [0.06303, 1611.6], [0.06301, 394.1], [0.063, 500.0], [0.06299, 3197.9], [0.06297, 500.0], [0.06296, 1752.8], [0.06294, 6445.1], [0.06284, 1970.1], [0.06283, 1611.6], [0.0628, 231.2], [0.0627, 1611.6], [0.06269, 319.0], [0.06267, 690.8], [0.06264, 1567.4], [0.06263, 2015.9], [0.06262, 1761.5], [0.06256, 1611.6]]","[[0.06345, 500.0], [0.06346, 3207.4], [0.06353, 500.0], [0.06354, 1970.1], [0.06355, 1611.6], [0.06361, 16.8], [0.06362, 6457.5], [0.06368, 1611.6], [0.0638, 1611.6], [0.06383, 329.0], [0.06387, 234.9], [0.0639, 1567.4], [0.06393, 1611.6], [0.06402, 232.2], [0.06406, 1611.6], [0.06409, 1567.4], [0.06412, 11.1], [0.06415, 12.0], [0.06422, 14578.6], [0.06426, 696.5]]","[{'price': 0.06331, 'size': 6437.8, 'ts': 1749115817232000.0}]",55527.1,55527.1,3514.5794450000003,3514.5794450000003,0.06328,0.06333,0.06324,0.06331,0.06328,0.06333,0.06324,0.06331,0.06317,0.06345,10,10,55527.1,55527.1,3514.5794450000003,3514.5794450000003
LA/USDT,2025-06-05 09:30:18.184,1.15252,"[[1.15261, 110.8], [1.1526, 326.2], [1.15158, 87.9], [1.15039, 360.8], [1.15018, 87.9], [1.1492, 360.8], [1.14913, 87.9], [1.14818, 87.9], [1.148, 360.8], [1.14725, 87.9], [1.14659, 360.8], [1.1463, 107.9], [1.14629, 87.9], [1.14544, 360.8], [1.14425, 360.8], [1.14386, 11.9], [1.14275, 104.9], [1.14247, 360.8], [1.14125, 360.8], [1.14103, 28.8]]","[[1.15366, 11.0], [1.15501, 0.2], [1.15572, 360.8], [1.15675, 60.7], [1.15676, 250.0], [1.1568, 12.0], [1.15701, 87.9], [1.15702, 360.8], [1.15706, 107.9], [1.15827, 87.9], [1.15828, 360.8], [1.1586, 0.5], [1.15912, 628.0], [1.15971, 17.1], [1.15972, 12.4], [1.15998, 87.9], [1.15999, 360.8], [1.16, 255.7], [1.16099, 87.9], [1.16149, 11.8]]",[],8775.199999999999,8775.199999999999,10049.567471999999,10049.567471999999,1.13846,1.15361,1.13719,1.15252,1.13846,1.15361,1.13719,1.15252,1.15261,1.15366,52,52,8775.199999999999,8775.199999999999,10049.567471999999,10049.567471999999
ASRR/USDT,2025-06-05 09:30:18.937,0.2532,"[[0.253, 83.36], [0.2518, 250.0], [0.2517, 70.74], [0.2513, 281.33], [0.2509, 75.09], [0.2505, 42.36], [0.2504, 101.59], [0.2503, 101.59], [0.2502, 563.73], [0.2501, 168.49], [0.25, 101.59], [0.2498, 101.59], [0.2497, 57.8], [0.2493, 51.23], [0.2492, 72.68], [0.249, 250.9], [0.2489, 426.17], [0.2488, 385.85], [0.2487, 1376.26], [0.2486, 944.97]]","[[0.2533, 48.26], [0.2536, 54.91], [0.2539, 3.26], [0.254, 357.9], [0.2545, 39.5], [0.255, 39.66], [0.2554, 46.22], [0.2557, 1158.73], [0.2558, 670.62], [0.2561, 91.81], [0.2563, 61.34], [0.2566, 562.16], [0.2567, 45.43], [0.2571, 47.37], [0.2572, 102.43], [0.2573, 134.34], [0.2574, 156.32], [0.2575, 135.57], [0.2576, 344.05], [0.2577, 721.04]]","[{'price': 0.2532, 'size': 966.69, 'ts': 1749115818815000.0}]",17875.3,17875.3,4526.006272,4526.006272,0.2532,0.2532,0.253,0.2532,0.2532,0.2532,0.253,0.2532,0.253,0.2533,20,20,17875.3,17875.3,4526.006272,4526.006272
SOPH/USDT,2025-06-05 09:30:18.937,0.05405,"[[0.05402, 3833.9], [0.05401, 3738.0], [0.054, 1833.9], [0.05398, 24076.8], [0.05397, 1840.6], [0.05396, 29341.7], [0.05395, 24887.2], [0.05394, 5571.9], [0.05392, 48155.9], [0.05391, 9577.2], [0.0539, 1833.9], [0.05389, 3738.0], [0.05388, 1833.9], [0.05385, 3738.0], [0.05384, 1833.9], [0.0538, 4206.7], [0.05377, 1843.9], [0.05376, 1316.5], [0.05375, 14805.0], [0.05369, 92524.5]]","[[0.05407, 1833.9], [0.05409, 3833.9], [0.0541, 28632.9], [0.05411, 1833.9], [0.05413, 3726.7], [0.05414, 31245.8], [0.05415, 1833.9], [0.05416, 9581.7], [0.05417, 5571.9], [0.05418, 65649.5], [0.0542, 7752.3], [0.05422, 29341.7], [0.05423, 4107.6], [0.05424, 5881.5], [0.05426, 3738.0], [0.05429, 3906.4], [0.0543, 3738.0], [0.05435, 14383.6], [0.05438, 3738.0], [0.05443, 82870.8]]","[{'price': 0.05405, 'size': 3955.7, 'ts': 1749115819051000.0}]",36793.899999999994,36793.899999999994,1988.4659490000004,1988.4659490000004,0.05407,0.05407,0.05403,0.05405,0.05407,0.05407,0.05403,0.05405,0.05402,0.05407,9,9,36793.899999999994,36793.899999999994,1988.4659490000004,1988.4659490000004
LA/USDT,2025-06-05 09:30:19.946,1.15356,"[[1.15354, 87.9], [1.1527, 215.6], [1.15261, 448.7], [1.1526, 326.2], [1.15158, 87.9], [1.15039, 360.8], [1.15018, 87.9], [1.1492, 360.8], [1.14913, 87.9], [1.14905, 626.8], [1.14818, 87.9], [1.148, 360.8], [1.14725, 87.9], [1.14659, 360.8], [1.1463, 107.9], [1.14629, 87.9], [1.14545, 68.5], [1.14544, 360.8], [1.14429, 1002.9], [1.14425, 360.8]]","[[1.15366, 11.0], [1.15501, 0.2], [1.1568, 12.0], [1.15706, 107.9], [1.15825, 60.7], [1.15826, 250.0], [1.15828, 360.8], [1.1586, 0.5], [1.15971, 17.1], [1.15972, 12.4], [1.15999, 360.8], [1.16, 255.7], [1.16078, 21.6], [1.16099, 87.9], [1.16149, 11.8], [1.16207, 360.8], [1.16222, 102.6], [1.16226, 2.5], [1.16235, 20.1], [1.16284, 87.9]]","[{'price': 1.15356, 'size': 337.1, 'ts': 1749115819777999.8}]",9123.3,9123.3,10451.122807999998,10451.122807999998,1.13846,1.15366,1.13719,1.15366,1.13846,1.15366,1.13719,1.15366,1.15354,1.15366,54,54,9123.3,9123.3,10451.122807999998,10451.122807999998
LA/USDT,2025-06-05 09:30:20.692,1.16,"[[1.15601, 87.9], [1.155, 87.9], [1.15369, 97.3], [1.15368, 96.0], [1.15366, 39.0], [1.15354, 87.9], [1.15298, 0.1], [1.1529, 360.8], [1.15261, 87.9], [1.1526, 326.2], [1.15204, 626.8], [1.15159, 107.9], [1.15158, 87.9], [1.15071, 360.8], [1.15018, 87.9], [1.14992, 114.0], [1.1492, 360.8], [1.148, 360.8], [1.14727, 1002.9], [1.147, 12.0]]","[[1.16, 35.0], [1.16081, 360.8], [1.16149, 11.8], [1.16205, 87.9], [1.16206, 360.8], [1.16226, 2.5], [1.16331, 107.9], [1.16332, 37.0], [1.16345, 87.9], [1.16386, 20.6], [1.16415, 360.8], [1.16448, 21.0], [1.16469, 87.9], [1.16472, 37.8], [1.16474, 28.3], [1.16515, 21.6], [1.16519, 11.0], [1.16622, 0.2], [1.16623, 360.8], [1.1663, 102.9]]","[{'price': 1.15826, 'size': 250.0, 'ts': 1749115820214000.2}, {'price': 1.16, 'size': 220.5, 'ts': 1749115820235000.0}]",9702.400000000001,9702.400000000001,11122.287404,11122.287404,1.13846,1.16,1.13719,1.16,1.13846,1.16,1.13719,1.16,1.15601,1.16,64,64,9702.400000000001,9702.400000000001,11122.287404,11122.287404
LA/USDT,2025-06-05 09:30:21.445,1.16,"[[1.15807, 87.9], [1.15714, 83.5], [1.15712, 170.7], [1.15703, 87.9], [1.15607, 87.9], [1.15544, 360.8], [1.155, 87.9], [1.15469, 0.1], [1.15465, 39.0], [1.15409, 360.8], [1.15354, 87.9], [1.1529, 360.8], [1.15261, 87.9], [1.1526, 326.2], [1.15159, 107.9], [1.15158, 87.9], [1.15151, 626.8], [1.15071, 360.8], [1.15064, 114.0], [1.1492, 360.8]]","[[1.16149, 11.8], [1.16226, 2.5], [1.1629, 360.8], [1.1633, 87.9], [1.16331, 107.9], [1.16332, 37.0], [1.16386, 20.6], [1.16415, 360.8], [1.16448, 21.0], [1.16469, 87.9], [1.16472, 37.8], [1.16474, 28.3], [1.16515, 21.6], [1.16519, 11.0], [1.16622, 0.2], [1.16623, 360.8], [1.1663, 102.9], [1.16654, 87.9], [1.1666, 12.0], [1.16694, 41.7]]","[{'price': 1.16, 'size': 250.0, 'ts': 1749115821159000.0}]",9987.400000000001,9987.400000000001,11452.887404000001,11452.887404000001,1.13846,1.16,1.13719,1.16,1.13846,1.16,1.13719,1.16,1.15807,1.16149,67,67,9987.400000000001,9987.400000000001,11452.887404000001,11452.887404000001
HUMA/USDT,2025-06-05 09:30:21.921,0.038206,"[[0.038181, 1317.0], [0.038178, 13220.0], [0.038167, 2000.0], [0.038166, 4822.0], [0.038157, 13220.0], [0.038155, 10108.0], [0.038146, 13059.0], [0.038139, 13656.0], [0.038137, 13220.0], [0.038136, 6247.0], [0.038128, 34994.0], [0.038117, 46654.0], [0.038116, 45219.0], [0.038107, 12727.0], [0.03809, 13220.0], [0.038051, 13220.0], [0.03803, 12727.0], [0.038012, 13220.0], [0.037992, 892.0], [0.037991, 50246.0]]","[[0.038231, 2000.0], [0.038232, 14727.0], [0.038233, 13220.0], [0.038237, 12181.0], [0.038248, 2000.0], [0.038249, 35020.0], [0.038256, 13220.0], [0.038276, 13220.0], [0.038287, 260.0], [0.038288, 45200.0], [0.038299, 13220.0], [0.038314, 33434.0], [0.038317, 12727.0], [0.038319, 13220.0], [0.038341, 13220.0], [0.038361, 13220.0], [0.0384, 12727.0], [0.038421, 50252.0], [0.038426, 1604.0], [0.03848, 12727.0]]","[{'price': 0.038206, 'size': 7914.0, 'ts': 1749115821797000.0}]",84581.0,84581.0,3230.869738,3230.869738,0.038212,0.038216,0.038173,0.038206,0.038212,0.038216,0.038173,0.038206,0.038181,0.038231,10,10,84581.0,84581.0,3230.869738,3230.869738
ASRR/USDT,2025-06-05 09:30:22.427,0.2532,"[[0.253, 83.36], [0.2518, 250.0], [0.2517, 70.74], [0.2513, 281.33], [0.2509, 75.09], [0.2505, 42.36], [0.2504, 101.59], [0.2503, 101.59], [0.2502, 563.73], [0.2501, 168.49], [0.25, 203.18], [0.2498, 101.59], [0.2497, 57.8], [0.2493, 51.23], [0.2492, 72.68], [0.249, 250.9], [0.2489, 426.17], [0.2488, 385.85], [0.2487, 1376.26], [0.2486, 944.97]]","[[0.2533, 48.26], [0.2536, 54.91], [0.2539, 3.26], [0.254, 357.9], [0.2545, 39.5], [0.255, 39.66], [0.2554, 46.22], [0.2557, 1158.73], [0.2558, 670.62], [0.2561, 91.81], [0.2563, 61.34], [0.2566, 562.16], [0.2567, 45.43], [0.2571, 47.37], [0.2572, 102.43], [0.2573, 134.34], [0.2574, 156.32], [0.2575, 135.57], [0.2576, 344.05], [0.2577, 721.04]]","[{'price': 0.2532, 'size': 1014.0, 'ts': 1749115821836000.0}]",18889.3,18889.3,4782.751072,4782.751072,0.2532,0.2532,0.253,0.2532,0.2532,0.2532,0.253,0.2532,0.253,0.2533,21,21,18889.3,18889.3,4782.751072,4782.751072
LA/USDT,2025-06-05 09:30:22.938,1.16144,"[[1.16144, 39.8], [1.16004, 87.9], [1.15945, 115.7], [1.15944, 360.8], [1.15901, 87.9], [1.15823, 360.8], [1.15802, 87.9], [1.1571, 0.1], [1.15704, 360.8], [1.15703, 87.9], [1.15626, 625.4], [1.15607, 87.9], [1.15544, 360.8], [1.155, 87.9], [1.15465, 39.0], [1.15409, 360.8], [1.15354, 87.9], [1.15291, 107.9], [1.1529, 360.8], [1.15178, 11.9]]","[[1.16149, 11.6], [1.16226, 2.5], [1.16503, 360.8], [1.16514, 107.9], [1.16519, 11.0], [1.16622, 0.2], [1.16623, 360.8], [1.16654, 87.9], [1.1666, 12.0], [1.168, 35.7], [1.16807, 21.0], [1.16822, 448.7], [1.16924, 104.8], [1.16988, 22.2], [1.16998, 360.8], [1.16999, 87.9], [1.17, 857.2], [1.17013, 625.4], [1.17019, 46.4], [1.17022, 19.6]]",[],10035.700000000003,10035.700000000003,11508.984966000002,11508.984966000002,1.13846,1.16149,1.13719,1.16144,1.13846,1.16149,1.13719,1.16144,1.16144,1.16149,69,69,10035.700000000003,10035.700000000003,11508.984966000002,11508.984966000002
EDGEN/USDT,2025-06-05 09:30:22.938,0.01525,"[[0.01522, 12985.4], [0.01521, 8471.7], [0.0152, 5000.0], [0.01519, 15744.3], [0.01516, 5000.0], [0.01515, 72262.2], [0.01514, 25267.1], [0.01512, 4073.8], [0.01511, 5082.4], [0.0151, 29538.5], [0.01509, 13168.2], [0.01508, 7362.0], [0.01507, 91788.8], [0.01506, 9001.2], [0.01504, 14.3], [0.01503, 3917.5], [0.01502, 64674.7], [0.01501, 14721.8], [0.015, 3536.6], [0.01499, 2328.7]]","[[0.01527, 2291.8], [0.01532, 246.1], [0.01534, 9560.4], [0.01535, 5000.0], [0.01536, 18382.3], [0.01537, 5000.0], [0.01538, 648.9], [0.0154, 1462.1], [0.01541, 3324.8], [0.01543, 28287.2], [0.01545, 9539.2], [0.01546, 4226.9], [0.0155, 89.7], [0.01551, 6078.6], [0.01552, 33881.7], [0.01553, 6068.0], [0.01554, 8346.1], [0.01555, 16077.2], [0.01557, 113.4], [0.01559, 95.4]]","[{'price': 0.01525, 'size': 8232.7, 'ts': 1749115822619000.0}]",70536.0,70536.0,1075.493503,1075.493503,0.01523,0.01526,0.01523,0.01525,0.01523,0.01526,0.01523,0.01525,0.01522,0.01527,9,9,70536.0,70536.0,1075.493503,1075.493503
ELDE/USDT,2025-06-05 09:30:22.938,0.06321,"[[0.06304, 500.0], [0.06303, 1611.6], [0.063, 500.0], [0.06299, 3197.9], [0.06297, 500.0], [0.06296, 1611.6], [0.06294, 6445.1], [0.06285, 141.2], [0.06284, 394.1], [0.06283, 1611.6], [0.0628, 231.2], [0.06271, 1970.1], [0.0627, 1611.6], [0.06269, 319.0], [0.06267, 690.8], [0.06264, 1567.4], [0.06263, 2015.9], [0.06262, 1761.5], [0.06256, 1611.6], [0.06248, 386.6]]","[[0.06337, 500.0], [0.06338, 1611.6], [0.06342, 500.0], [0.06343, 1970.1], [0.06344, 500.0], [0.06345, 1611.6], [0.06346, 3207.4], [0.06354, 16.8], [0.06355, 1611.6], [0.06362, 6457.5], [0.06368, 1611.6], [0.0638, 1611.6], [0.06383, 329.0], [0.06387, 234.9], [0.0639, 1567.4], [0.06393, 1611.6], [0.06402, 232.2], [0.06406, 1611.6], [0.06409, 1567.4], [0.06412, 11.1]]","[{'price': 0.06321, 'size': 5166.1, 'ts': 1749115822870000.2}]",60693.2,60693.2,3841.128626,3841.128626,0.06328,0.06333,0.06321,0.06321,0.06328,0.06333,0.06321,0.06321,0.06304,0.06337,11,11,60693.2,60693.2,3841.128626,3841.128626
LA/USDT,2025-06-05 08:00:17.550,1.2479,"[[1.24968, 80.8], [1.24868, 80.8], [1.2481, 151.9], [1.24809, 323.0], [1.24763, 81.5], [1.24708, 323.0], [1.24661, 80.8], [1.24592, 323.0], [1.24555, 80.8], [1.24539, 578.7], [1.24453, 80.8], [1.24421, 323.0], [1.24322, 80.8], [1.24303, 323.0], [1.24193, 323.0], [1.24135, 80.8], [1.24089, 323.0], [1.2405, 0.5], [1.24036, 102.6], [1.23993, 323.0]]","[[1.2534, 168.1], [1.25457, 485.6], [1.25458, 82.0], [1.2546, 102.6], [1.2548, 12.1], [1.2549, 323.0], [1.25521, 82.0], [1.25639, 323.0], [1.2564, 0.9], [1.2566, 80.8], [1.25737, 48.4], [1.25743, 11.0], [1.25833, 323.0], [1.25857, 80.8], [1.25981, 80.8], [1.25982, 48.9], [1.26003, 140.2], [1.26023, 79.7], [1.26064, 18.0], [1.26093, 95.4]]","[{'price': 1.25106, 'size': 106.5, 'ts': 1749110417387000.0}, {'price': 1.25103, 'size': 322.7, 'ts': 1749110417398000.2}, {'price': 1.24917, 'size': 80.8, 'ts': 1749110417404000.0}, {'price': 1.24916, 'size': 323.0, 'ts': 1749110417420000.0}, {'price': 1.24893, 'size': 80.8, 'ts': 1749110417432000.0}, {'price': 1.2472, 'size': 140.2, 'ts': 1749110417479000.0}, {'price': 1.24811, 'size': 80.8, 'ts': 1749110417489000.0}, {'price': 1.24805, 'size': 80.8, 'ts': 1749110417497000.0}, {'price': 1.24805, 'size': 80.8, 'ts': 1749110417505999.8}, {'price': 1.24805, 'size': 80.8, 'ts': 1749110417518000.2}, {'price': 1.24805, 'size': 80.8, 'ts': 1749110417526000.2}, {'price': 1.24765, 'size': 80.8, 'ts': 1749110417540000.0}, {'price': 1.24644, 'size': 176.2, 'ts': 1749110417540000.0}, {'price': 1.24644, 'size': 80.8, 'ts': 1749110417624000.0}, {'price': 1.2459, 'size': 78.5, 'ts': 1749110417700000.0}, {'price': 1.23894, 'size': 80.8, 'ts': 1749110418389000.0}, {'price': 1.23893, 'size': 117.8, 'ts': 1749110418389000.0}, {'price': 1.23906, 'size': 80.8, 'ts': 1749110418412000.0}, {'price': 1.24584, 'size': 154.3, 'ts': 1749110419366000.2}, {'price': 1.24585, 'size': 82.0, 'ts': 1749110419456000.0}, {'price': 1.24648, 'size': 82.0, 'ts': 1749110419504000.0}, {'price': 1.24563, 'size': 80.8, 'ts': 1749110419603000.0}, {'price': 1.24457, 'size': 103.2, 'ts': 1749110419603000.0}, {'price': 1.25, 'size': 154.3, 'ts': 1749110419958000.2}, {'price': 1.2534, 'size': 153.7, 'ts': 1749110420561999.8}]",3699.8000000000006,3699.8000000000006,4615.343869999999,4615.343869999999,1.2522,1.25514,1.23893,1.2534,1.2522,1.25514,1.23893,1.2534,1.24968,1.2534,55,55,3699.8000000000006,3699.8000000000006,4615.343869999999,4615.343869999999
EDGEN/USDT,2025-06-05 08:00:17.550,0.01557,"[[0.01553, 12686.6], [0.01552, 8183.8], [0.01551, 5000.0], [0.0155, 84760.6], [0.01549, 6230.5], [0.01548, 24663.2], [0.01546, 2628.5], [0.01543, 4832.0], [0.01537, 2385.6], [0.01536, 19694.9], [0.01535, 43487.2], [0.01534, 2811.2], [0.01533, 6277.0], [0.01532, 47324.9], [0.01531, 7056.9], [0.01528, 15.0], [0.01527, 29022.8], [0.01522, 339.5], [0.01521, 96.8], [0.0152, 3289.4]]","[[0.0156, 110.2], [0.01561, 646.4], [0.01562, 8004.5], [0.01563, 29242.2], [0.01566, 5000.0], [0.01567, 15547.3], [0.01569, 5000.0], [0.0157, 5014.3], [0.01571, 23947.5], [0.01572, 58727.5], [0.01573, 1509.6], [0.01574, 2890.3], [0.01576, 7515.0], [0.01577, 27852.0], [0.01578, 13452.7], [0.01579, 1804.2], [0.0158, 4911.1], [0.01582, 75.2], [0.01585, 30825.6], [0.01591, 95.4]]","[{'price': 0.01557, 'size': 8130.8, 'ts': 1749110417967000.0}]",8130.8,8130.8,126.596556,126.596556,0.01557,0.01557,0.01557,0.01557,0.01557,0.01557,0.01557,0.01557,0.01553,0.0156,1,1,8130.8,8130.8,126.596556,126.596556
SOPH/USDT,2025-06-05 08:00:17.550,0.05459,"[[0.05452, 18311.8], [0.05451, 3538.6], [0.0545, 2000.0], [0.05449, 1833.9], [0.05447, 23846.3], [0.05446, 27527.2], [0.05445, 1833.9], [0.05443, 5372.5], [0.05439, 1833.9], [0.05438, 3538.6], [0.05437, 9469.6], [0.05435, 1833.9], [0.05433, 5363.0], [0.05431, 1833.9], [0.05428, 3538.6], [0.05425, 91559.0], [0.05424, 3538.6], [0.05419, 1831.3], [0.05418, 12156.6], [0.05416, 844.6]]","[[0.05459, 1833.9], [0.05461, 1833.9], [0.05462, 3538.6], [0.05463, 1833.9], [0.05465, 1833.9], [0.05466, 3538.6], [0.05467, 1833.9], [0.05468, 55028.7], [0.05469, 7215.4], [0.0547, 365.8], [0.05471, 21986.0], [0.05472, 31046.4], [0.05473, 29520.9], [0.05475, 5372.5], [0.05476, 28383.0], [0.05477, 1367.4], [0.05478, 3538.6], [0.05481, 3538.6], [0.05484, 3538.6], [0.055, 19.1]]","[{'price': 0.05459, 'size': 2911.4, 'ts': 1749110421029000.0}]",2911.4,2911.4,158.933326,158.933326,0.05459,0.05459,0.05459,0.05459,0.05459,0.05459,0.05459,0.05459,0.05452,0.05459,1,1,2911.4,2911.4,158.933326,158.933326
